FileName,SHA,Issue
addons/product/pricelist.py,2f0135c8206c8cc3e97677987f707af3be8f84b9,9671
addons/web/controllers/main.py,0a6edac151d6d34b264735729d6575b399dc6455,9625
addons/web/static/src/js/boot.js,0a6edac151d6d34b264735729d6575b399dc6455,9625
addons/web/views/webclient_templates.xml,0a6edac151d6d34b264735729d6575b399dc6455,9625
addons/web_planner/static/src/js/web_planner_common.js,0a6edac151d6d34b264735729d6575b399dc6455,9625
addons/web_planner/static/src/xml/web_planner.xml,0a6edac151d6d34b264735729d6575b399dc6455,9625
openerp/release.py,0a6edac151d6d34b264735729d6575b399dc6455,9625
addons/calendar/calendar.py,1c5c255186456c8c942a17328fce7f49b6213daa,9573
addons/calendar/i18n/base_calendar.pot,1c5c255186456c8c942a17328fce7f49b6213daa,9573
addons/calendar/i18n/calendar.pot,1c5c255186456c8c942a17328fce7f49b6213daa,9573
addons/crm/base_partner_merge.py,1660daf2fb19c5a99bb4e8df05c5bf7721e45cf8,9705
addons/project/static/src/less/project_dashboard.less,8d3bdf6b50382020ae3d98d8911c3a136e17d519,9696
addons/web/static/src/js/framework/mixins.js,f5bd1cc922636814f24b50d02012a2ac818ae217,8516
openerp/addons/base/tests/test_api.py,8e1a5add38ddc6d19a38f7eff7c5645de4a4b1a4,4944
openerp/api.py,8e1a5add38ddc6d19a38f7eff7c5645de4a4b1a4,4944
openerp/models.py,8e1a5add38ddc6d19a38f7eff7c5645de4a4b1a4,4944
openerp/addons/base/tests/test_api.py,8e1a5add38ddc6d19a38f7eff7c5645de4a4b1a4,7830
openerp/api.py,8e1a5add38ddc6d19a38f7eff7c5645de4a4b1a4,7830
openerp/models.py,8e1a5add38ddc6d19a38f7eff7c5645de4a4b1a4,7830
addons/sale/sale.py,131e12b773a6641b84ce45a63d64a16f3ca9ddd0,9157
addons/sale_layout/models/sale_layout.py,131e12b773a6641b84ce45a63d64a16f3ca9ddd0,9157
addons/sale/sale.py,bde7f4dad1a852adb6d6bd4b1bca080b2f2fc23d,9157
openerp/models.py,baa3ce58fd87df8eafbe6db7626b5a5fda80f27e,9670
openerp/models.py,baa3ce58fd87df8eafbe6db7626b5a5fda80f27e,9663
addons/stock/stock_view.xml,8590f0445f6f2f72a7a665db07a572694b08905d,9219
addons/web/static/lib/qweb/qweb-test-utf8tags.xml,c6d6ae8aec9dbb903c95c0381d940afb6358c66a,8895
openerp/addons/base/ir/ir_qweb.py,c6d6ae8aec9dbb903c95c0381d940afb6358c66a,8895
addons/purchase/invoice.py,b528afe2990b1d519c03bf98e9cbef732ba1e97a,9252
addons/web/static/lib/py.js/lib/py.js,b665478fa760909b74d4b4bae69700c796ecb72c,6129
addons/web/static/test/evals.js,b665478fa760909b74d4b4bae69700c796ecb72c,6129
addons/survey/wizard/survey_email_compose_message.py,2831d94c207be72b6d014353c048e145ad8ed595,9364
addons/mass_mailing/views/email_template.xml,daca0d350afa3a3c1d3bebe624d633223dcffdd9,9537
addons/stock/stock.py,0d0bb69bb1b4c286b9de224e6c4ab29b72b5f27c,9550
addons/web/static/src/js/data.js,3e1d5a5cca105fdf1e2f6446fe48b3a76f3654cb,8273
addons/web/static/src/js/data.js,3e1d5a5cca105fdf1e2f6446fe48b3a76f3654cb,7595
addons/account_voucher/account_voucher.py,c333385eda842dbea92c72db6f967575b2c715ad,1490
addons/account_voucher/account_voucher.py,c333385eda842dbea92c72db6f967575b2c715ad,9347
addons/web/static/src/js/formats.js,ea2c80cad018da6390ea9d116733de691907e1e4,9249
addons/web_calendar/static/src/js/web_calendar.js,2f35c4071472bca76a827a275bb22099c5e8baaa,5324
addons/sale_service/models/sale_service.py,0ea130424d51c12ad6f922fc56e8a4dbd92b3b83,9286
addons/sale_service/models/sale_service.py,0ea130424d51c12ad6f922fc56e8a4dbd92b3b83,9352
doc/cla/corporate/jarsa.md,881a46a7cecd5090aec44cb8c0237d624f619b2e,9202
addons/event/event.py,9717afbbb72638b43037bc6c304a2d15f7dc3f20,9486
addons/event/event_view.xml,9717afbbb72638b43037bc6c304a2d15f7dc3f20,9486
addons/web_settings_dashboard/controllers/main.py,8e56b0114b7ff15ec1694f23ff87bd28f3d7d53b,9439
addons/crm/crm_lead_view.xml,9ca6db5ef97bdec93b65d0db47ce3fe346ecdde7,9407
addons/hr_contract/security/ir.model.access.csv,2ae37d7c9a48d029f035e996984a559a150623b4,9330
addons/sale/sale.py,f83cf7172e3e312231c209dde87df90014b0c402,9146
addons/web_editor/static/src/js/widgets.js,1da79c54a1bb7541e4e77e627908147b39087d67,9284
addons/website/static/src/js/website.snippets.gallery.js,1da79c54a1bb7541e4e77e627908147b39087d67,9284
addons/web_editor/static/src/js/snippets.editor.js,a71caede2d5e58f751723dffe10eb0453cbdf974,9284
addons/website/static/src/js/website.snippets.gallery.js,7ffc2916ee8c5a6c97ebb66d1aa59da05f71838c,9284
addons/web/static/src/xml/base.xml,665bc1c935657c66e2ca9558d02685d605028baf,9267
addons/web_kanban/static/src/xml/web_kanban.xml,665bc1c935657c66e2ca9558d02685d605028baf,9267
addons/website_quote/controllers/main.py,d9c2d03532ae078255fb8dc6d601a5decedbea62,9227
addons/website_quote/static/src/js/website_quotation.js,d9c2d03532ae078255fb8dc6d601a5decedbea62,9227
addons/website_quote/views/website_quotation.xml,d9c2d03532ae078255fb8dc6d601a5decedbea62,9227
addons/website_quote/controllers/main.py,d9c2d03532ae078255fb8dc6d601a5decedbea62,9226
addons/website_quote/static/src/js/website_quotation.js,d9c2d03532ae078255fb8dc6d601a5decedbea62,9226
addons/website_quote/views/website_quotation.xml,d9c2d03532ae078255fb8dc6d601a5decedbea62,9226
addons/web/static/src/js/views.js,4513092733f1268342032474636292902cc7c4d4,9075
addons/purchase/invoice.py,098fc9f1e8da944ef4be3104c9a4a590b612d7ee,9252
addons/web_editor/static/src/js/backend.js,cb238642625196b2be3c4c2e59f91cb6d608599c,9216
addons/web/controllers/main.py,807e776ac82ca4fbfe04d552d94fbc38d3e98d05,8924
addons/account_asset/report/account_asset_report.py,8c4877ff0d8793927a5c7b146dad1d48eccfde4a,8812
addons/account_asset/report/account_asset_report.py,8c4877ff0d8793927a5c7b146dad1d48eccfde4a,9128
addons/stock_account/wizard/stock_valuation_history.py,29bd62252158803cdad351a2966af6eeac4cca74,9197
addons/payment_paypal/controllers/main.py,2099f15d67564ab153d48993cca0f80aee04bb09,9065
addons/payment_paypal/controllers/main.py,2099f15d67564ab153d48993cca0f80aee04bb09,9073
MANIFEST.in,8feabe46cdc4e7cea11d13ae36fe8015cf728bba,7745
MANIFEST.in,2fa8b99e15bd67be2d0dd0df6afe3eecc7867901,9118
addons/mail/static/src/js/chatter.js,fe2c1020d1e7a0b719baefb312fdfab0cd516c25,9164
addons/stock/stock.py,92bfe3208af69ee1b9cc187bd65b55eddd88d37c,6754
addons/stock/stock.py,92bfe3208af69ee1b9cc187bd65b55eddd88d37c,9142
addons/account/models/account_analytic_line.py,eca1983aef4ca7db04ddd469e1512fe93155a692,9144
addons/crm/crm_lead_view.xml,f75dcfe4b0eab32cc23784974b623def87aa468b,9076
addons/hr_timesheet_sheet/hr_timesheet_sheet.py,bc0986f53bc03bb958f3acce10ec23805afb7b6a,8927
addons/project/i18n/project.pot,92e921bed21b069ac0eed65041ffa67d42270088,9119
addons/project_timesheet/i18n/project_timesheet.pot,92e921bed21b069ac0eed65041ffa67d42270088,9119
openerp/addons/base/i18n/base.pot,92e921bed21b069ac0eed65041ffa67d42270088,9119
addons/stock/stock.py,f102a8bc23a182b4bf2fd483c0fde4614ba2c48f,8522
openerp/addons/base/res/res_currency_data.xml,1fdd5cf975f56cb0bc273583f871cae7791d77f6,9098
addons/stock_account/stock_account.py,af0f33a4759b8f3adfd7f9a448be5f63994e9f1f,8873
addons/mrp/mrp.py,1456262801104f1534c706d1fff7d73e16959cd2,9063
addons/mail/static/src/js/mail.js,8d4ca3d787488142304a308d7b66ee6747ed4fb0,9038
addons/mail/static/src/js/mail.js,16f3e3c87efe50f5039ab2d4b3fe072e0c44cd59,9038
addons/website_membership/controllers/main.py,ba9771d6ecfde85495b2a6fcd0eb72e8f6509f8e,9083
addons/hr_payroll_account/hr_payroll_account.py,f7aec21d210f4cef8327f7e65f249cdfd10f3f62,9078
addons/account/models/account_invoice.py,ab26b7cec29bc1a9d16a0d4b43b356ed16d66283,9003
addons/account/models/account_move.py,ab26b7cec29bc1a9d16a0d4b43b356ed16d66283,9003
addons/mass_mailing/models/mail_mail.py,a14f89c8663c9cafecb1cc26918055e023ecbe42,9019
addons/website_mail/views/snippets.xml,a14f89c8663c9cafecb1cc26918055e023ecbe42,9019
addons/website_mail/views/theme/airmail_snippets.xml,a14f89c8663c9cafecb1cc26918055e023ecbe42,9019
addons/website_mail/views/theme/cleave_snippets.xml,a14f89c8663c9cafecb1cc26918055e023ecbe42,9019
addons/website_mail/views/theme/go_snippets.xml,a14f89c8663c9cafecb1cc26918055e023ecbe42,9019
addons/website_mail/views/theme/narrative_snippets.xml,a14f89c8663c9cafecb1cc26918055e023ecbe42,9019
addons/website_mail/views/theme/neopolitan_snippets.xml,a14f89c8663c9cafecb1cc26918055e023ecbe42,9019
addons/website_mail/views/theme/skyline_snippets.xml,a14f89c8663c9cafecb1cc26918055e023ecbe42,9019
addons/website_mail/views/theme/sunday_snippets.xml,a14f89c8663c9cafecb1cc26918055e023ecbe42,9019
addons/website_mail/views/theme/zenflat_snippets.xml,a14f89c8663c9cafecb1cc26918055e023ecbe42,9019
addons/web/static/src/js/action_manager.js,e82deb5ae17d38799f5bb1592fab9323d02b2460,8886
addons/sale/report/sale_report_view.xml,38c9deeab4f3a4f9f48f87a4f9634c63a0fa6e13,8115
addons/sale/report/sale_report_view.xml,38c9deeab4f3a4f9f48f87a4f9634c63a0fa6e13,9016
addons/mail/models/mail_thread.py,db68f9c4be6f8b09a4445df5f8ff55312c6fb377,8920
addons/mail/tests/test_mail_followers.py,db68f9c4be6f8b09a4445df5f8ff55312c6fb377,8920
addons/project/project.py,db68f9c4be6f8b09a4445df5f8ff55312c6fb377,8920
addons/project/project_view.xml,db68f9c4be6f8b09a4445df5f8ff55312c6fb377,8920
addons/stock/stock.py,3349187aab929cda9db320769831532ddd0b10cb,4693
openerp/models.py,e410d7d7e7036a834dfca191a37a69124cc7379e,4292
addons/stock_landed_costs/stock_landed_costs_view.xml,19668013adb23e901bb1e6c12aa7c5d51c035d4a,4719
openerp/osv/orm.py,8ea17a8cc9ca540adbd182e71e97ff8a5fc43794,4292
addons/sale/report/sale_report_view.xml,1881a13699a530427533467c502b35ef4b71a9db,4631
addons/point_of_sale/report/pos_order_report_view.xml,bc3666aed562d512529b8b8cd9bf5cafebc35740,4600
addons/project/project.py,fd38fc0a0223eaa429020b0c07a29069c46b2add,8920
addons/project/project_view.xml,fd38fc0a0223eaa429020b0c07a29069c46b2add,8920
addons/stock_landed_costs/stock_landed_costs.py,81418ec14eda89b0d6036bdbc6c7731b56972aff,9005
addons/l10n_it/data/account.account.template.csv,c9d5117a2dd0c03502ffac427d421e41f4b36b78,8925
addons/project/project.py,14d7e20def0ca7872acf4b93906a4fd5857f25da,8985
addons/project_issue_sheet/project_issue_sheet_view.xml,326325a23ffc189991623ac47c54b3b723c1af44,8668
addons/hr/hr.py,a0a4ec6374663013994c2b50a78aefb61b357069,8459
addons/web_editor/static/src/js/rte.summernote.js,8c3b4b80c6393a9f5ea7f05fd697f33333e24094,8845
addons/web_editor/static/src/js/summernote.js,8c3b4b80c6393a9f5ea7f05fd697f33333e24094,8845
addons/web_editor/static/src/js/summernote.js,e80e1e1c2893b73d71b096123ebfca6b5ed1933d,8845
addons/l10n_de/account_chart_template_skr03.xml,1423cef6fc2e48b5f03aea097aa9f3eddfdf134d,8837
addons/l10n_de/account_chart_template_skr04.xml,1423cef6fc2e48b5f03aea097aa9f3eddfdf134d,8837
addons/l10n_de/account_tax_fiscal_position_skr03.xml,1423cef6fc2e48b5f03aea097aa9f3eddfdf134d,8837
addons/l10n_de/account_tax_fiscal_position_skr04.xml,1423cef6fc2e48b5f03aea097aa9f3eddfdf134d,8837
addons/crm/crm_lead.py,7aaffedd2159f5d091d25cdfe7e8e75852b18733,8434
addons/hr_payroll/hr_payroll.py,f8b56e4f40b49436abbda006a0e77adfbe2ce72a,8781
addons/purchase/invoice.py,a56c0ccbe4a1c9c64f80fd256fd2add24806f7f1,8813
addons/stock_account/stock_account.py,a56c0ccbe4a1c9c64f80fd256fd2add24806f7f1,8813
addons/product/product.py,979d23ad8c155c734e915d33de38bebb749ccf2c,8492
addons/product/product.py,979d23ad8c155c734e915d33de38bebb749ccf2c,8492
addons/account_check_writing/account_voucher.py,29d28b05e4b958ce5d8437b03c1bdf711a18ea85,8906
addons/project/board_project_view.xml,096fe8a05cd99c5c181d0fa793db0767c8070465,8606
addons/project/board_project_view.xml,096fe8a05cd99c5c181d0fa793db0767c8070465,8607
addons/l10n_br/data/account.account.template.csv,48eb1f6df739682e23e3472292389d5a06cb15ff,8902
addons/web/static/src/js/widgets/date_picker.js,e68b304c55661df4d54e656e24148d1b5763a2d0,8867
addons/web/static/src/js/widgets/date_picker.js,e68b304c55661df4d54e656e24148d1b5763a2d0,8905
addons/stock_account/stock_account.py,ae69f2849b9d1ce93df16a080dd7ef7917116c90,8813
addons/purchase/invoice.py,f4888a72d23631134040a24a388696e38b08c43b,8850
addons/project_issue_sheet/project_issue_sheet_view.xml,4400da6ca4cbd2e95996543b730315e153b4075d,8338
addons/project_issue_sheet/project_issue_sheet_view.xml,4400da6ca4cbd2e95996543b730315e153b4075d,8354
addons/purchase/purchase.py,d6928b3de1f825044e3d13c4411e5b4f2b061479,8872
addons/product/product.py,f12e1c26e9998d2f2c7093135f57b6e31467725a,8874
addons/website/models/website.py,91d54a0d7d25163e8a24f3ec9b3d289735f14476,8318
addons/auth_signup/res_users.py,35b9ff71465b04f8c1a6a1eb26d20c0ff37bdefd,8754
addons/website/models/website.py,249d0215c6c2ee06ce3bcaf54a0df5c7efe2e244,8726
addons/website_partner/views/res_partner_view.xml,33094eeca274d97e7eaa5c7f3b5febb05df01aa0,8708
openerp/addons/base/res/res_partner.py,9e80b994be1b19a88987f5a7ed1a32853ba8b0ba,8858
addons/account/account.py,66ce0ac970c01890b8e2a8c0baed4727551fdc91,4511
addons/mass_mailing/views/mass_mailing.xml,90968dec1ca0e47c863884060274f1088714ca6c,8463
addons/stock_landed_costs/stock_landed_costs.py,432d6585c91a4c3fdaa72c4851c248f5a21945b6,8714
addons/account/account_bank_statement.py,34ce3e36e18fe3250afe89be2aac212baa8adeaf,8767
doc/cla/corporate/compassionCH.md,34ce3e36e18fe3250afe89be2aac212baa8adeaf,8767
addons/mail/static/src/js/mail.js,acb55e321d765baf44ff10ce60d32c6881a6c3b6,7596
addons/account/models/account_invoice.py,622b96957d5944604408f4fc5a51564a4473fed1,8811
addons/stock_account/stock_account.py,622b96957d5944604408f4fc5a51564a4473fed1,8811
openerp/addons/base/ir/ir_qweb.py,c3c2281a4d6a148cebf4eed2d6ab894eedbf472c,8762
addons/web_editor/static/src/xml/backend.xml,7c67091a960098787fe908680442f8ab6acf9e51,8698
addons/account/wizard/account_reconcile.py,e11490c3a11d6ed0df1fab2dfd1e5e263324557c,4562
addons/im_odoo_support/__openerp__.py,d2faba51f849bdd3ac20a0a255e1b971bbee28cf,8093
addons/sale/sale.py,4c901f8ac6438333f994d39dec1558d837a123e4,8786
addons/payment_transfer/i18n/payment_transfer.pot,9a3b71198918c9438c1daa8b472392b86246ab8c,8398
addons/payment_transfer/models/payment_acquirer.py,9a3b71198918c9438c1daa8b472392b86246ab8c,8398
addons/stock/stock.py,f9859c510c8687e071002c8445df1d5e696d1375,4555
addons/gamification/i18n/gamification.pot,c9163c5403089fc1dd7770966c45109373b85449,8399
addons/gamification/models/badge.py,c9163c5403089fc1dd7770966c45109373b85449,8399
addons/website_forum/i18n/website_forum.pot,c9163c5403089fc1dd7770966c45109373b85449,8399
doc/reference/views.rst,c87daaec0909f1bda539f93a3be617e4585f8c48,4463
addons/purchase/invoice.py,fabf90008d5d829f189a2755322deaad4204f855,8717
addons/sale_stock/sale_stock.py,fabf90008d5d829f189a2755322deaad4204f855,8717
addons/stock_account/stock_account.py,fabf90008d5d829f189a2755322deaad4204f855,8717
addons/l10n_be/__init__.py,c2f0e915fe72a2a01cd900f81c1216e02fb67f4d,8455
addons/l10n_be/__openerp__.py,c2f0e915fe72a2a01cd900f81c1216e02fb67f4d,8455
addons/l10n_be/account_chart_template.xml,c2f0e915fe72a2a01cd900f81c1216e02fb67f4d,8455
addons/l10n_be/account_chart_template.yml,c2f0e915fe72a2a01cd900f81c1216e02fb67f4d,8455
addons/l10n_ch/__init__.py,c2f0e915fe72a2a01cd900f81c1216e02fb67f4d,8455
addons/l10n_ch/__openerp__.py,c2f0e915fe72a2a01cd900f81c1216e02fb67f4d,8455
addons/l10n_ch/chart/account.xml,c2f0e915fe72a2a01cd900f81c1216e02fb67f4d,8455
addons/l10n_multilang/__init__.py,c2f0e915fe72a2a01cd900f81c1216e02fb67f4d,8455
addons/l10n_multilang/l10n_multilang.py,c2f0e915fe72a2a01cd900f81c1216e02fb67f4d,8455
addons/l10n_sa/__init__.py,c2f0e915fe72a2a01cd900f81c1216e02fb67f4d,8455
addons/l10n_sa/__openerp__.py,c2f0e915fe72a2a01cd900f81c1216e02fb67f4d,8455
addons/mail/data/mail_channel_data.xml,6820dde909408b87f817f047ce230c4df953b6e3,8282
addons/web/static/src/js/views/search_filters.js,b11f49713088c1955e9443fa2a9d0b55df4aa9b3,8742
addons/product/product.py,0333e4da027a0ea1bfc5c370e06e3b607655b40d,4407
addons/mail/mail_thread.py,ffa28488bed9e5d259d45c6737673a886c09270f,8723
addons/sale/sale.py,c88f0d926cb62f1e262fc1e072a8b43311d5de0a,8759
addons/web_graph/static/src/js/pivot_table.js,e11f50599dd5d6f5d1358a58f0fa3f7269aab12d,6722
addons/project/security/project_security.xml,fa17b86a9f88942d33914904ba52ea737650ac1a,4399
openerp/tools/translate.py,65d4b2556555889075043aa5b5060d35708ed386,4323
addons/base_import_module/models/ir_module.py,44bfb2bf4492aced163b2be86b231307949946a9,4272
addons/mrp/wizard/mrp_product_produce.py,5f79cbd0299dfccf38ba7ec27b5943afa14869e8,4223
addons/account/models/account.py,4530e5d61cb1e81e8e10726a335e1333c4c0d203,8739
addons/gamification/static/src/xml/gamification.xml,a2388c762e8f33a98e66a34ef26f01e12da30735,8737
addons/stock/stock.py,fc11b58239f4097be907be3ad41b1c0757b00e7a,4201
addons/report_webkit/webkit_report.py,be33912a2580779d747c504e16580065e496c884,4181
addons/purchase_double_validation/purchase_double_validation_workflow.xml,34f79f3de7578619951c7bcba485b5c3c1d9cce0,4183
addons/account_followup/account_followup.py,d24ff706a9194fe33c9f98aca0c0424486b661cf,8680
addons/note/security/note_security.xml,273114204f4653096ec8fcea15f33642f7c733ba,4178
addons/website_mail/static/src/js/website_email_designer.js,3e70b26f25f1d3f2df891cab22acd563ab9e97cc,8566
addons/web/static/src/js/view_pivot.js,109eb755f288a86ef291dcfc2ffbbbcd4f5932c3,8656
addons/account_cancel/models/account_bank_statement.py,b1bd0c6cfaa1b8393d592b5e6518bfe7a5cc64be,8568
addons/crm/web_planner.py,b15775c73127b8a765f054019f3adb7d2506c746,8624
addons/sale_stock/sale_stock.py,ced4bf55395e21bb9035ca93e36fd135868ff5b5,8625
addons/l10n_it/data/account.tax.template.csv,16fda32a0e1bee7cb840f97bd5753a2e436db6fb,8047
addons/stock_landed_costs/stock_landed_costs.py,61300ee7f135df81106f624544eb4f8767c189c2,8544
addons/mail/security/ir.model.access.csv,0b4bd7a6d1ad4bcfcb650015b0c5ac31eb98de3f,8466
openerp/addons/base/ir/ir_ui_view.py,fc29dc80cbe5a62e8a50640c78bc741847b24fa4,8193
addons/website_sale/controllers/main.py,4f41c3327c40d3fbbd219dad732a98d09d52bd30,8490
addons/product/product.py,c2aff4772e549ab8ee643b7cb0f019114d638b75,8561
openerp/tools/translate.py,cafe326b5906cf2dfce5ddf07cd53da921bbd4bb,6149
openerp/tests/common.py,cc9113f818ad62c4bfc5ede90a1b055c8bb9414e,8327
addons/website/controllers/main.py,40c35fb48ab8c4b73dc0b16654b4d7f16d4b945c,8515
doc/_extensions/odoo/static/style.css,2474a91bc9ce6c0e72fb6d6eaad81610a8b1ac24,8527
doc/_extensions/odoo/static/style.less,2474a91bc9ce6c0e72fb6d6eaad81610a8b1ac24,8527
doc/howtos/backend.rst,2474a91bc9ce6c0e72fb6d6eaad81610a8b1ac24,8527
doc/howtos/backend/exercise-calendar,2474a91bc9ce6c0e72fb6d6eaad81610a8b1ac24,8527
doc/howtos/backend/exercise-computed,2474a91bc9ce6c0e72fb6d6eaad81610a8b1ac24,8527
doc/howtos/backend/exercise-constraint-python,2474a91bc9ce6c0e72fb6d6eaad81610a8b1ac24,8527
doc/howtos/backend/exercise-copy-override,2474a91bc9ce6c0e72fb6d6eaad81610a8b1ac24,8527
doc/howtos/backend/exercise-gantt,2474a91bc9ce6c0e72fb6d6eaad81610a8b1ac24,8527
doc/howtos/backend/exercise-graph,2474a91bc9ce6c0e72fb6d6eaad81610a8b1ac24,8527
doc/howtos/backend/exercise-onchange,2474a91bc9ce6c0e72fb6d6eaad81610a8b1ac24,8527
doc/howtos/backend/exercise-state-basic,2474a91bc9ce6c0e72fb6d6eaad81610a8b1ac24,8527
doc/howtos/backend/exercise-state-workflow,2474a91bc9ce6c0e72fb6d6eaad81610a8b1ac24,8527
doc/howtos/backend/exercise-translations,2474a91bc9ce6c0e72fb6d6eaad81610a8b1ac24,8527
doc/reference/orm.rst,2474a91bc9ce6c0e72fb6d6eaad81610a8b1ac24,8527
openerp/api.py,2474a91bc9ce6c0e72fb6d6eaad81610a8b1ac24,8527
addons/web/static/src/js/view_pivot.js,ee0caa2465192008f254d7faf2253b84a76cb150,8349
addons/payment_authorize/models/authorize.py,3dc5a3885582392b498cf6c6c116ed1ec6e70a7f,8191
addons/web/static/src/js/view_form.js,f7f436ead568d9f948dd48293fcd15182dfe8770,8506
addons/web/static/src/css/base.css,1fe932a7bcf9ffd89951777bf87aeb70b1455f9c,8462
addons/web/static/src/css/base.sass,1fe932a7bcf9ffd89951777bf87aeb70b1455f9c,8462
addons/membership/membership.py,5ac77c943be674ef912bb6a5e6d86b677392c238,8505
addons/website_membership/controllers/main.py,5ac77c943be674ef912bb6a5e6d86b677392c238,8505
addons/account_cancel/account_cancel_view.xml,94588c4302d76dd291ac44a529e2f70fb2a26c73,8342
addons/website/models/website.py,74711efa0a25c3cd5b06ee5f7036878d28a23ea0,8236
addons/delivery/sale.py,ca47d4117f0c8d21d2fb4d6c4e8b38734adc98bf,8311
openerp/http.py,8d58d985dd2b84be6a308c55e7582b68e9a537d3,8289
addons/point_of_sale/static/src/js/widgets.js,4626240d5d983b43c5fd890379a5b1879b93c088,8433
addons/stock/stock.py,186c77dad171b21590e051373de3cd51269d9b3e,7044
openerp/osv/fields.py,085875619fbbebfcb1a4e6bb4ff28d109bd4b07b,4685
addons/crm_partner_assign/i18n/crm_partner_assign.pot,3280819142af82a83e0d2554639a82d8575b7b50,6655
openerp/tools/translate.py,8ac392873b1ae5979fdee845d7b03843fe9b6bf8,7482
addons/email_template/wizard/mail_compose_message.py,909e6e300a6f2e1b1a6617f5d5e8233b0d42513e,8409
addons/mail/mail_followers.py,909e6e300a6f2e1b1a6617f5d5e8233b0d42513e,8409
openerp/osv/expression.py,11f538fae66f8d1c1c715d1d9726e2bc0e80cad0,8094
openerp/osv/expression.py,11f538fae66f8d1c1c715d1d9726e2bc0e80cad0,8142
addons/account_cancel/account_cancel_view.xml,79822ed30a909e93f8e1d110b8e5c4181d5650f0,8410
addons/account_cancel/account_cancel_view.xml,79822ed30a909e93f8e1d110b8e5c4181d5650f0,8342
openerp/addons/base/res/res_users.py,20f69bbce9c9fa6d84ec1937dd99bb3c66dfca90,8403
openerp/service/security.py,20f69bbce9c9fa6d84ec1937dd99bb3c66dfca90,8403
addons/hr_recruitment/hr_recruitment_view.xml,b429621676c23071962c660b7b107d105a0b9007,8373
addons/hr/hr.py,a519527c7227ddcdce314c8537530f7011878cf5,8373
openerp/models.py,1658bee8d45d37d7fabd0ac230b894a4a6b89303,7362
addons/web/controllers/main.py,bd9cbdfc41584c829be48f6a30abb7be3a8a63fb,3634
addons/account/account_bank_statement.py,a69af9c908da34786f7b8267b79665d9540a033f,8351
addons/analytic/analytic.py,a69af9c908da34786f7b8267b79665d9540a033f,8351
addons/point_of_sale/point_of_sale.py,a69af9c908da34786f7b8267b79665d9540a033f,8351
addons/purchase/purchase.py,a69af9c908da34786f7b8267b79665d9540a033f,8351
addons/sale/sale.py,c9924feb17b27a4705315283a4dc90a319fba9c0,3734
addons/account/account_invoice_view.xml,1cfe1910db8b110e1293ed2ca396d27769287f81,3714
addons/hr_timesheet_sheet/hr_timesheet_sheet.py,f243a01795a628d335396ed69e6f82c063301231,3627
addons/hr_timesheet_sheet/hr_timesheet_sheet.py,f243a01795a628d335396ed69e6f82c063301231,3628
addons/hr_timesheet_sheet/hr_timesheet_sheet.py,f243a01795a628d335396ed69e6f82c063301231,3632
addons/account_bank_statement_extensions/account_bank_statement.py,0fb00808b2dcd4504a0aa533319274a7bd7faa84,3584
addons/portal_sale/portal_sale_view.xml,f26df86ea9e36c5d82a944b1500d4df2cb798f3e,8271
addons/portal_sale/portal_sale_view.xml,e5c5b1cc23f3f95af9b2dd056f21ab0dfbd63fd8,8271
openerp/service/server.py,0c1e97895ac2ea8539f03000348fb7124ace74fb,3356
openerp/addons/test_new_api/__openerp__.py,017688cc29e71270762c828760feb062bbe9ba24,7558
openerp/addons/test_new_api/demo_data.xml,017688cc29e71270762c828760feb062bbe9ba24,7558
openerp/addons/test_new_api/ir.model.access.csv,017688cc29e71270762c828760feb062bbe9ba24,7558
openerp/addons/test_new_api/models.py,017688cc29e71270762c828760feb062bbe9ba24,7558
openerp/addons/test_new_api/tests/__init__.py,017688cc29e71270762c828760feb062bbe9ba24,7558
openerp/addons/test_new_api/tests/test_no_infinite_recursion.py,017688cc29e71270762c828760feb062bbe9ba24,7558
openerp/models.py,017688cc29e71270762c828760feb062bbe9ba24,7558
addons/hr_timesheet_invoice/hr_timesheet_invoice.py,12c1993e03c5cd5b817da3433f1f4ea27455e423,8248
addons/membership/membership.py,f310a82a20273835c21151b4f83bf7275f5e58f2,8207
openerp/models.py,9aa82af4bedab2e5889ea0d7a4f4f3fb0dadd0d9,7620
openerp/models.py,9aa82af4bedab2e5889ea0d7a4f4f3fb0dadd0d9,2780
addons/website_forum/data/badges_question.xml,291cb7e3dd505ebee972933fbcdcb9b78da9a0da,8291
addons/crm/README.md,8375bb43c315c7100eb0f8b49eedf7cc48d6b345,8284
addons/calendar/calendar.py,898cae56841f73a6cd84ec080b2aae708e0d21e7,7932
addons/calendar/calendar.py,898cae56841f73a6cd84ec080b2aae708e0d21e7,8262
addons/resource/resource.py,e1d59f8f82b4b1af28d51b406abd44137d9a72be,8208
addons/resource/tests/test_resource.py,e1d59f8f82b4b1af28d51b406abd44137d9a72be,8208
openerp/addons/base/res/res_currency.py,84857a3f4ff9f8c4ba5295798e464ae6d5a2bfae,8216
addons/web/static/src/js/view_form.js,411a07a64e6fe048dff2e2d339db4ea260053382,8244
addons/web/static/src/js/view_list_editable.js,e2930e19a025fff05069fbfb0c5b18eb75e0d56a,8251
addons/account/report/account_report.py,675d09c005386cbe2b2e4fe4d625d8faf9054b3f,7933
addons/account_analytic_plans/account_analytic_plans.py,675d09c005386cbe2b2e4fe4d625d8faf9054b3f,7933
